Wait.started,Wait.stopped,,date,expName,psychopyVersion,OS,frameRate,participant,study_id,session,Study_information_1.started,Study_information_1.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Study_information_2.started,Study_information_2.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,Study_information_3.started,Study_information_3.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Consent.started,Consent.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Face_recognition_task.started,Face_recognition_task.stopped,key_resp_18.keys,key_resp_18.rt,key_resp_18.duration,Instructions_task.started,Instructions_task.stopped,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,Instructions_fam_1.started,Instructions_fam_1.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions_fam_2.started,Instructions_fam_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions_fam_3.started,Instructions_fam_3.stopped,key_resp.keys,key_resp.rt,key_resp.duration,fixation_duration,fix_cross.started,fix_cross.stopped,familiarisation_trial.started,familiarisation_trial.stopped,view_image.started,view_image.stopped,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,image_loop.ran,catch_trial.started,catch_trial.stopped,key_resp_catch.keys,key_resp_catch.corr,key_resp_catch.rt,key_resp_catch.duration,Thanks_1.started,Thanks_1.stopped,Break.started,Break.stopped,Instructions_recognition_1.started,Instructions_recognition_1.stopped,Instructions_recognition_2.started,Instructions_recognition_2.stopped,rec_trial.started,rec_trial.stopped,response_recog.keys,response_recog.corr,recognition_loop.thisRepN,recognition_loop.thisTrialN,recognition_loop.thisN,recognition_loop.thisIndex,recognition_loop.ran,Break_recognition.started,Break_recognition.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Next_test.started,Next_test.stopped,Instructions_CFMT_1.started,Instructions_CFMT_1.stopped,Instructions_CFMT_Practice.started,Instructions_CFMT_Practice.stopped,Practice_learn.started,Practice_learn.stopped,ITI.started,ITI.stopped,trials_prac_learn.thisRepN,trials_prac_learn.thisTrialN,trials_prac_learn.thisN,trials_prac_learn.thisIndex,trials_prac_learn.ran,stim_prac,Practice_rec.started,Practice_rec.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.duration,trials_prac_rec.thisRepN,trials_prac_rec.thisTrialN,trials_prac_rec.thisN,trials_prac_rec.thisIndex,trials_prac_rec.ran,stim_prac_rec,corr_answ_prac,Instructions_CFMT_Experiment.started,Instructions_CFMT_Experiment.stopped,Next_face.started,Next_face.stopped,Exp_learn.started,Exp_learn.stopped,trials_learn_exp.thisRepN,trials_learn_exp.thisTrialN,trials_learn_exp.thisN,trials_learn_exp.thisIndex,trials_learn_exp.ran,learn_exp,rec_exp,corr_answ_rec,Exp_rec.started,Exp_rec.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.duration,trials_rec_exp.thisRepN,trials_rec_exp.thisTrialN,trials_rec_exp.thisN,trials_rec_exp.thisIndex,trials_rec_exp.ran,Instructions_CFMT_Experiment_2.started,Instructions_CFMT_Experiment_2.stopped,Review_image.started,Review_image.stopped,Instructions_CFMT_Experiment_3.started,Instructions_CFMT_Experiment_3.stopped,Review_image_skipp.started,Review_image_skipp.stopped,ITI_skipp.started,ITI_skipp.stopped,recognition_2.started,recognition_2.stopped,key_resp_12.keys,key_resp_12.corr,key_resp_12.rt,key_resp_12.duration,trials_rec_CMFT.thisRepN,trials_rec_CMFT.thisTrialN,trials_rec_CMFT.thisN,trials_rec_CMFT.thisIndex,trials_rec_CMFT.ran,image_face,corr_answ,Next_test_2.started,Next_test_2.stopped,experiment_loop.thisRepN,experiment_loop.thisTrialN,experiment_loop.thisN,experiment_loop.thisIndex,experiment_loop.ran,experiment_block,Title,Instructions_1,Prac_learn_stim,Prac_rec_stim,Instructions_2,Instructions_3,Next_Stim,Instructions_4,Instructions_5,Instructions_review,Review_image_stim,Instructions_6,Instructions_7,Instructions_8,conditions_rec,Instructions_9,End_experiment.started,End_experiment.stopped
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.689414835,2266.9958,2268.677,,,,,,,,,,,,,,,,,,,,,,,,2268.6774,2271.6752,,0,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82986582,2271.6754,2273.5067,,,,,,,,,,,,,,,,,,,,,,,,2273.5072,2276.5046,,0,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3227986,2276.5055,2278.8186,,,,,,,,,,,,,,,,,,,,,,,,2278.819,2281.8108,,0,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.428986274,2281.811,2284.2318,,,,,,,,,,,,,,,,,,,,,,,,2284.2325,2287.2295,,0,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.218732556,2287.2298,2289.4432,,,,,,,,,,,,,,,,,,,,,,,,2289.4435,2292.4412,,0,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23661626,2292.4416,2294.6726,,,,,,,,,,,,,,,,,,,,,,,,2294.6732,2297.6709,,0,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.413550258,2297.6717,2300.0848,,,,,,,,,,,,,,,,,,,,,,,,2300.0853,2303.0851,,0,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.273110818,2303.0858,2305.3518,,,,,,,,,,,,,,,,,,,,,,,,2305.3523,2308.3455,,0,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.610697657,2308.3462,2309.9597,,,,,,,,,,,,,,,,,,,,,,,,2309.96,2312.9579,,0,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.868453141,2312.9585,2314.8149,,,,,,,,,,,,,,,,,,,,,,,,2314.8156,2317.8174,,0,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.199115077,2317.8176,2320.0195,,,,,,,,,,,,,,,,,,,,,,,,2320.0201,2323.0169,,0,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.433399631,2323.018,2325.447,,,,,,,,,,,,,,,,,,,,,,,,2325.4473,2328.4452,,0,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.135651644,2328.4457,2330.5783,,,,,,,,,,,,,,,,,,,,,,,,2330.5791,2333.5668,,0,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.178089793,2333.5671,2335.7387,,,,,,,,,,,,,,,,,,,,,,,,2335.7391,2338.7362,,0,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13004418,2338.7365,2340.8683,,,,,,,,,,,,,,,,,,,,,,,,2340.8689,2343.8655,,0,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.114300798,2343.8658,2345.9804,,,,,,,,,,,,,,,,,,,,,,,,2345.9807,2348.9783,,0,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.908353782,2348.9787,2350.8767,,,,,,,,,,,,,,,,,,,,,,,,2350.8768,2353.8742,,0,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47044267,2353.8746,2356.3385,,,,,,,,,,,,,,,,,,,,,,,,2356.3388,2359.3366,,0,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.069758653,2359.3369,2361.4015,,,,,,,,,,,,,,,,,,,,,,,,2361.402,2364.3996,,0,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.727749779,2364.4004,2366.1304,,,,,,,,,,,,,,,,,,,,,,,,2366.1307,2369.1283,,0,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.787370547,2369.129,2370.9101,,,,,,,,,,,,,,,,,,,,,,,,2370.9108,2373.9077,,0,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.550119639,2373.908,2375.4561,,,,,,,,,,,,,,,,,,,,,,,,2375.4567,2378.4541,,0,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.903246568,2378.4543,2380.3525,,,,,,,,,,,,,,,,,,,,,,,,2380.353,2383.3676,,0,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.763598788,2383.3679,2385.1315,,,,,,,,,,,,,,,,,,,,,,,,2385.1318,2388.1299,,0,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.988652035,2388.1303,2390.1111,,,,,,,,,,,,,,,,,,,,,,,,2390.1116,2393.1086,,0,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.023530342,2393.1091,2395.124,,,,,,,,,,,,,,,,,,,,,,,,2395.1248,2398.1217,,0,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.601659886,2398.1221,2399.7195,,,,,,,,,,,,,,,,,,,,,,,,2399.72,2402.717,,0,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.523660251,2402.7171,2404.2329,,,,,,,,,,,,,,,,,,,,,,,,2404.2335,2407.2303,,0,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017699556,2407.2306,2409.2459,,,,,,,,,,,,,,,,,,,,,,,,2409.2466,2412.2426,,0,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.494174898,2412.2433,2414.7409,,,,,,,,,,,,,,,,,,,,,,,,2414.7419,2417.7383,,0,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.282935105,2417.739,2420.0196,,,,,,,,,,,,,,,,,,,,,,,,2420.0206,2423.0113,,0,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.739691077,2423.0117,2424.7489,,,,,,,,,,,,,,,,,,,,,,,,2424.7493,2427.7466,,0,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.841269689,2427.7469,2429.5812,,,,,,,,,,,,,,,,,,,,,,,,2429.5819,2432.5869,,0,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.188541021,2432.5873,2434.7743,,,,,,,,,,,,,,,,,,,,,,,,2434.7749,2437.7718,,0,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.546158725,2437.7722,2439.3202,,,,,,,,,,,,,,,,,,,,,,,,2439.3205,2442.3187,,0,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46960287,2442.3194,2444.7831,,,,,,,,,,,,,,,,,,,,,,,,2444.784,2447.7799,,0,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2026-03-10_09h07.41.926,CFMT_CCMT_Face_recognition,2025.2.3,Win32,59.88023952,6773d589c3198df1ab5f8887,69942ccef5aef92bd8591d9d,69afd73b59ca07ff707288ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.686663537,2447.7801,2449.462,,,,,,,,,,,,,,,,,,,,,,,,2449.4623,2452.4595,,0,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
